Time_sec,ReferenceWingArea_ft2,ReferenceChord_ft,ReferenceSpan_ft,SpeedOfSound_SeaLevel_fps,StaticPressure_SeaLevel_psf,ThrustLimit_lbs,StabCommand_deg,AileronCommand_deg,RudderCommand_deg,Throttle_norm,AircraftWeight_lbs,CGx_pct,Ixx_slft,Iyy_slft,Izz_slft,Ixy_slft,Ixz_slft,Iyz_slft,AltitudeMeanSeaLevel_ft,MachNumber,TrueAirspeed_fps,TrueAirspeed_kt,EquivilantAirspeed_fps,EquivilantAirspeed_kt,AccelGravity_fts2,SpeedOfSound_kt,SpeedOfSound_fps,AirTemperature_r,AirDensity_slugft3,StaticPressure_psf,DynamicPressure_psf,TotalPressure_psf,Alpha_deg,Alpha_dot_dps,Beta_deg,Beta_dot_dps,Gamma_deg,CL0,CD0,CM0,CL_alpha,CD_alpha,CM_alpha,CL_alpha_dot,CM_alpha_dot,CL_q,CM_q,CL_m,CD_m,CM_m,CL_delta_stab,CM_delta_stab,CY_b,Cl_b,CN_b,Cl_p,CN_p,Cl_r,CN_r,Cl_delta_ail,CN_delta_ail,CY_rud,Cl_delta_rud,CN_delta_rud,Thrust_lb,Lon_FX_lbs,Lon_FY_lbs,Lon_FZ_lbs,LatDir_FX_lbs,LatDir_FY_lbs,LatDir_FZ_lbs,Propulsion_FX_lbs,Propulsion_FY_lbs,Propulsion_FZ_lbs,FX_lbs,FY_lbs,FZ_lbs,Lon_MX_ftlbs,Lon_MY_ftlbs,Lon_MZ_ftlbs,LatDir_MX_ftlbs,LatDir_MY_ftlbs,LatDir_MZ_ftlbs,Propulsion_MX_ftlbs,Propulsion_MY_ftlbs,Propulsion_MZ_ftlbs,MX_ftlbs,MY_ftlbs,MZ_ftlbs,U_dot_fps2,V_dot_fps2,W_dot_fps2,P_dot_dps2,Q_dot_dps2,R_dot_dps2,Phi_dot_dps,Theta_dot_dps,Psi_dot_dps,U_fps,V_fps,W_fps,P_dps,Q_dps,R_dps,Phi_deg,Theta_deg,Psi_deg
22.985,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.4,1.80228,1744.83,1033.67,606.245,359.15,32.174,573.533,968.123,389.97,0.000286912,192.065,436.743,628.808,14.7221,0.0314663,0,0,-0.0269513,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6107.78,0,-15457.8,0,0,0,10188.6,0,0,-54.1163,0,309.054,0,1489.71,0,0,0,0,0,0,0,0,1489.71,0,-13.9511,0,53.2984,0,1.45628,0,0,1.79616,0,1687.48,0,443.682,0,1.79616,0,0,14.7041,0
22.99,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.4,1.80228,1744.83,1033.67,606.245,359.15,32.174,573.533,968.123,389.97,0.000286912,192.065,436.743,628.808,14.7312,0.0315756,0,0,-0.0270162,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6103.44,0,-15486.2,0,0,0,10188.6,0,0,-52.2446,0,279.977,0,1320.47,0,0,0,0,0,0,0,0,1320.47,0,-14.0121,0,53.4533,0,1.29083,0,0,1.80262,0,1687.41,0,443.95,0,1.80262,0,0,14.7132,0
22.995,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.4,1.80228,1744.83,1033.67,606.245,359.15,32.174,573.533,968.123,389.97,0.000286912,192.065,436.743,628.809,14.7402,0.0316703,0,0,-0.027076,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6099.07,0,-15514.7,0,0,0,10188.6,0,0,-50.3592,0,250.813,0,1150.87,0,0,0,0,0,0,0,0,1150.87,0,-14.0668,0,53.5836,0,1.12505,0,0,1.80824,0,1687.34,0,444.217,0,1.80824,0,0,14.7222,0
23,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.4,1.80228,1744.83,1033.67,606.245,359.15,32.174,573.533,968.123,389.97,0.000286913,192.065,436.743,628.809,14.7493,0.0317505,0,0,-0.0271306,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6094.69,0,-15543.3,0,0,0,10188.6,0,0,-48.4608,0,221.575,0,981.012,0,0,0,0,0,0,0,0,981.012,0,-14.1151,0,53.6894,0,0.958999,0,0,1.81304,0,1687.27,0,444.486,0,1.81304,0,0,14.7313,0
23.005,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.4,1.80228,1744.83,1033.67,606.246,359.15,32.174,573.533,968.123,389.97,0.000286913,192.066,436.743,628.809,14.7584,0.0318161,0,0,-0.0271801,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6090.28,0,-15571.9,0,0,0,10188.6,0,0,-46.5502,0,192.277,0,810.959,0,0,0,0,0,0,0,0,810.959,0,-14.157,0,53.7705,0,0.792761,0,0,1.817,0,1687.2,0,444.755,0,1.817,0,0,14.7403,0
23.01,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.4,1.80228,1744.83,1033.67,606.246,359.15,32.174,573.533,968.123,389.97,0.000286913,192.066,436.744,628.809,14.7676,0.0318672,0,0,-0.0272244,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6085.86,0,-15600.6,0,0,0,10188.6,0,0,-44.6283,0,162.932,0,640.791,0,0,0,0,0,0,0,0,640.791,0,-14.1924,0,53.8271,0,0.626412,0,0,1.82013,0,1687.12,0,445.024,0,1.82013,0,0,14.7494,0
23.015,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.4,1.80228,1744.83,1033.67,606.246,359.15,32.174,573.533,968.123,389.97,0.000286913,192.066,436.744,628.809,14.7767,0.0319038,0,0,-0.0272635,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6081.42,0,-15629.3,0,0,0,10188.6,0,0,-42.6959,0,133.554,0,470.587,0,0,0,0,0,0,0,0,470.587,0,-14.2215,0,53.859,0,0.460027,0,0,1.82243,0,1687.05,0,445.293,0,1.82243,0,0,14.7586,0
23.02,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.4,1.80228,1744.83,1033.67,606.246,359.15,32.174,573.533,968.123,389.97,0.000286913,192.066,436.744,628.81,14.7859,0.0319257,0,0,-0.0272973,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6076.98,0,-15658.1,0,0,0,10188.6,0,0,-40.7538,0,104.156,0,300.423,0,0,0,0,0,0,0,0,300.423,0,-14.2441,0,53.8665,0,0.293682,0,0,1.8239,0,1686.98,0,445.562,0,1.8239,0,0,14.7677,0
23.025,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.4,1.80228,1744.83,1033.67,606.246,359.15,32.174,573.533,968.123,389.97,0.000286913,192.066,436.744,628.81,14.795,0.0319332,0,0,-0.027326,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6072.52,0,-15686.8,0,0,0,10188.6,0,0,-38.803,0,74.7508,0,130.377,0,0,0,0,0,0,0,0,130.377,0,-14.2602,0,53.8494,0,0.127451,0,0,1.82454,0,1686.91,0,445.832,0,1.82454,0,0,14.7768,0
23.03,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.4,1.80228,1744.83,1033.67,606.246,359.15,32.174,573.533,968.123,389.97,0.000286913,192.066,436.744,628.81,14.8041,0.0319261,0,0,-0.0273494,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6068.05,0,-15715.6,0,0,0,10188.6,0,0,-36.8442,0,45.3528,0,-39.4736,0,0,0,0,0,0,0,0,-39.4736,0,-14.2699,0,53.8079,0,-0.0385879,0,0,1.82435,0,1686.84,0,446.101,0,1.82435,0,0,14.7859,0
23.035,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.3,1.80228,1744.83,1033.67,606.246,359.15,32.174,573.533,968.123,389.97,0.000286913,192.066,436.744,628.81,14.8133,0.0319045,0,0,-0.0273677,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6063.57,0,-15744.3,0,0,0,10188.6,0,0,-34.8785,0,15.975,0,-209.052,0,0,0,0,0,0,0,0,-209.052,0,-14.2731,0,53.7419,0,-0.204361,0,0,1.82332,0,1686.77,0,446.369,0,1.82332,0,0,14.795,0
23.04,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.3,1.80228,1744.83,1033.67,606.246,359.15,32.174,573.533,968.123,389.97,0.000286913,192.066,436.744,628.81,14.8224,0.0318684,0,0,-0.0273807,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6059.09,0,-15773,0,0,0,10188.6,0,0,-32.9067,0,-13.3693,0,-378.282,0,0,0,0,0,0,0,0,-378.282,0,-14.2698,0,53.6517,0,-0.369794,0,0,1.82148,0,1686.7,0,446.638,0,1.82148,0,0,14.8041,0
23.045,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.3,1.80228,1744.83,1033.67,606.246,359.15,32.174,573.533,968.123,389.97,0.000286913,192.066,436.744,628.81,14.8315,0.0318179,0,0,-0.0273885,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6054.61,0,-15801.6,0,0,0,10188.6,0,0,-30.9297,0,-42.6668,0,-547.087,0,0,0,0,0,0,0,0,-547.087,0,-14.26,0,53.5371,0,-0.534811,0,0,1.8188,0,1686.63,0,446.905,0,1.8188,0,0,14.8132,0
23.05,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.3,1.80228,1744.83,1033.67,606.246,359.15,32.174,573.533,968.123,389.97,0.000286913,192.066,436.744,628.81,14.8406,0.0317531,0,0,-0.027391,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6050.13,0,-15830.2,0,0,0,10188.6,0,0,-28.9485,0,-71.9042,0,-715.391,0,0,0,0,0,0,0,0,-715.391,0,-14.2437,0,53.3984,0,-0.699337,0,0,1.8153,0,1686.55,0,447.172,0,1.8153,0,0,14.8223,0
23.055,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.3,1.80228,1744.83,1033.67,606.246,359.15,32.174,573.533,968.123,389.97,0.000286913,192.066,436.744,628.81,14.8497,0.0316738,0,0,-0.0273884,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6045.65,0,-15858.7,0,0,0,10188.6,0,0,-26.9641,0,-101.068,0,-883.117,0,0,0,0,0,0,0,0,-883.117,0,-14.221,0,53.2357,0,-0.8633,0,0,1.81099,0,1686.48,0,447.439,0,1.81099,0,0,14.8314,0
23.06,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.3,1.80228,1744.83,1033.67,606.246,359.15,32.174,573.533,968.123,389.97,0.000286913,192.066,436.744,628.81,14.8587,0.0315804,0,0,-0.0273806,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6041.17,0,-15887.1,0,0,0,10188.6,0,0,-24.9774,0,-130.146,0,-1050.19,0,0,0,0,0,0,0,0,-1050.19,0,-14.1918,0,53.049,0,-1.02662,0,0,1.80586,0,1686.41,0,447.704,0,1.80586,0,0,14.8404,0
23.065,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.3,1.80228,1744.83,1033.67,606.246,359.15,32.174,573.533,968.123,389.97,0.000286914,192.066,436.743,628.81,14.8678,0.0314727,0,0,-0.0273675,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6036.7,0,-15915.4,0,0,0,10188.6,0,0,-22.9893,0,-159.125,0,-1216.54,0,0,0,0,0,0,0,0,-1216.54,0,-14.1562,0,52.8385,0,-1.18924,0,0,1.79991,0,1686.34,0,447.968,0,1.79991,0,0,14.8494,0
23.07,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.3,1.80228,1744.83,1033.67,606.245,359.15,32.174,573.533,968.123,389.97,0.000286914,192.066,436.743,628.809,14.8767,0.0313508,0,0,-0.0273493,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6032.24,0,-15943.6,0,0,0,10188.6,0,0,-21.001,0,-187.99,0,-1382.08,0,0,0,0,0,0,0,0,-1382.08,0,-14.1141,0,52.6042,0,-1.35107,0,0,1.79315,0,1686.27,0,448.231,0,1.79315,0,0,14.8584,0
23.075,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.3,1.80228,1744.83,1033.67,606.245,359.15,32.174,573.533,968.123,389.97,0.000286914,192.066,436.743,628.809,14.8857,0.0312149,0,0,-0.027326,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6027.78,0,-15971.7,0,0,0,10188.6,0,0,-19.0132,0,-216.731,0,-1546.75,0,0,0,0,0,0,0,0,-1546.75,0,-14.0656,0,52.3465,0,-1.51204,0,0,1.78559,0,1686.2,0,448.493,0,1.78559,0,0,14.8673,0
23.08,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.3,1.80228,1744.83,1033.66,606.245,359.15,32.174,573.533,968.123,389.97,0.000286914,192.066,436.743,628.809,14.8946,0.031065,0,0,-0.0272975,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6023.34,0,-15999.7,0,0,0,10188.6,0,0,-17.0272,0,-245.333,0,-1710.47,0,0,0,0,0,0,0,0,-1710.47,0,-14.0107,0,52.0653,0,-1.67209,0,0,1.77723,0,1686.13,0,448.753,0,1.77723,0,0,14.8762,0
23.085,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.3,1.80228,1744.83,1033.66,606.245,359.15,32.174,573.533,968.123,389.97,0.000286914,192.066,436.743,628.809,14.9034,0.0309013,0,0,-0.0272639,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6018.92,0,-16027.5,0,0,0,10188.6,0,0,-15.0439,0,-273.784,0,-1873.17,0,0,0,0,0,0,0,0,-1873.17,0,-13.9494,0,51.7609,0,-1.83113,0,0,1.76808,0,1686.06,0,449.012,0,1.76808,0,0,14.885,0
23.09,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.3,1.80228,1744.82,1033.66,606.245,359.15,32.174,573.533,968.123,389.97,0.000286914,192.066,436.742,628.809,14.9122,0.0307237,0,0,-0.0272252,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6014.51,0,-16055.1,0,0,0,10188.6,0,0,-13.0643,0,-302.071,0,-2034.77,0,0,0,0,0,0,0,0,-2034.77,0,-13.8817,0,51.4335,0,-1.98911,0,0,1.75813,0,1685.99,0,449.269,0,1.75813,0,0,14.8938,0
23.095,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.3,1.80227,1744.82,1033.66,606.244,359.15,32.174,573.533,968.123,389.97,0.000286914,192.066,436.742,628.808,14.921,0.0305324,0,0,-0.0271814,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6010.11,0,-16082.6,0,0,0,10188.6,0,0,-11.0894,0,-330.182,0,-2195.2,0,0,0,0,0,0,0,0,-2195.2,0,-13.8078,0,51.0832,0,-2.14594,0,0,1.7474,0,1685.92,0,449.525,0,1.7474,0,0,14.9025,0
23.1,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.3,1.80227,1744.82,1033.66,606.244,359.149,32.174,573.533,968.123,389.97,0.000286914,192.066,436.742,628.808,14.9297,0.0303275,0,0,-0.0271326,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6005.74,0,-16109.8,0,0,0,10188.6,0,0,-9.12031,0,-358.104,0,-2354.4,0,0,0,0,0,0,0,0,-2354.4,0,-13.7276,0,50.7103,0,-2.30157,0,0,1.73589,0,1685.85,0,449.778,0,1.73589,0,0,14.9112,0
23.105,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.3,1.80227,1744.82,1033.66,606.244,359.149,32.174,573.533,968.123,389.97,0.000286914,192.067,436.741,628.808,14.9383,0.0301092,0,0,-0.0270787,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6001.39,0,-16136.9,0,0,0,10188.6,0,0,-7.15807,0,-385.824,0,-2512.28,0,0,0,0,0,0,0,0,-2512.28,0,-13.6411,0,50.3149,0,-2.45591,0,0,1.72361,0,1685.79,0,450.03,0,1.72361,0,0,14.9198,0
23.11,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54973.3,1.80227,1744.82,1033.66,606.244,359.149,32.174,573.533,968.123,389.97,0.000286914,192.067,436.741,628.807,14.9469,0.0298775,0,0,-0.0270199,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5997.07,0,-16163.8,0,0,0,10188.6,0,0,-5.20371,0,-413.331,0,-2668.79,0,0,0,0,0,0,0,0,-2668.79,0,-13.5484,0,49.8972,0,-2.60891,0,0,1.71057,0,1685.72,0,450.279,0,1.71057,0,0,14.9284,0
